Total_votes,hate_speech,offensive_language,neither,class,comments
3,0,2,1,1,nah nicca wth cheese fry rt swiper vonshayeb get one bring barber sshop please
3,1,2,0,1,nah nicca light dark as lol rt swiper vonshayeb andi knowww thats baby picture lol
3,0,2,1,1,nah nicca got gas rt spacejam_teeg vonshayeb blowing gas
3,0,3,0,1,nah hoe dm broke tho
3,0,3,0,1,nah watch hoe thats jus gettin fucked start tweetin bout make love
3,0,3,0,1,nah still rt tweets_nochill flat booty bitch asleep yet nah
3,0,1,2,2,nah overgt people dont tell artist thats defies definition trying show youpeople retard game
9,0,9,0,1,naked bitch give bubble bath
3,0,3,0,1,nannie bitch dont talk hoe ha extra b as lilmenifee__
3,0,3,0,1,naomi campbell rihanna miley cyruscrazy bitch lol
3,0,3,0,1,nappy chin hair bitch im mothafuckin q
3,0,0,3,2,national review call gay marriage lawlessness oregon tcot gop nom lol teabaggers
3,0,3,0,1,naturally shitty leftist rag talk trash another shitty leftist rag better fall line youre club crw
3,0,1,2,2,nature majesty beautiful melt butter rt ap photo rare bluecolored red king crab caught alaska water
3,0,3,0,1,naughty mature av model sweet pussy spread hugedick
6,0,6,0,1,naw im playin fucked bad bitch
3,2,1,0,0,naw rt bakegriffin one mad espn gon na talking faggot as penn state week
3,0,3,0,1,naw bitch aint meek mill
3,0,3,0,1,naw bitch goin monster lol lyrical maniac
6,0,5,1,1,naw hoe freeky girl
3,0,3,0,1,na hoe sittin floor damn couuuuuch
3,0,3,0,1,nd hoe kno im workin wit aint talking bout gun im talking feel ya spine
3,0,3,0,1,nd yall thought bitch knew accessorize
3,2,1,0,0,need bitch drop niggah
3,0,3,0,1,need hispanic pussy
3,0,3,0,1,nelly got hoe singin lol
3,0,3,0,1,neva trust bitch
3,0,3,0,1,never put much relationship unless bitch actually put effort
3,0,3,0,1,never argue bitch thats bottom food chain
3,0,3,0,1,never bitch
3,0,3,0,1,never bring hoe house cause bitch talk
3,1,2,0,1,never like bitch
3,0,3,0,1,never gas hoe take as home
3,0,3,0,1,never give bitch impression u need
3,0,3,0,1,never give next bitch opportunity prosper name
3,1,2,0,1,never go full retard
3,0,3,0,1,never keep leech life bitch take give time cut
3,0,3,0,1,never leave trust bitch
3,0,3,0,1,never let boy make feel like youre anything less bad bitch
3,0,3,0,1,never let hoe get started
3,0,2,1,1,never lettin dat nigguh used twitter phone
3,0,3,0,1,never messed hoe went jail unless didnt know last name
6,0,5,1,1,never put nothin pas hoe cause hoe straight ratchet
3,0,3,0,1,never seen pussy didnt like
3,0,0,3,2,never seen tinted yellow tongue ate lemon jolly rancher
3,0,0,3,2,never seen purple bird poop today lol
3,0,3,0,1,never seen yo bitch bet could fuck first day
3,0,3,0,1,never take bitch stay never keep work lay
3,0,3,0,1,never tell bitch love
3,0,3,0,1,never tell bitch u
3,0,3,0,1,never serious rt c_thaqueen thought finna cruise new bitch
6,0,6,0,1,never trust bitch cause bitch fuckin anyone say know faithful bitch got ta get one
3,0,3,0,1,never trust bitch took nigga
3,0,3,0,1,never trust nicca volunteer another man info
3,0,0,3,2,never turned back bird
3,0,3,0,1,never item psycho bitch
3,0,3,0,1,neverrr play stupid im far bitch might stupid
3,0,0,3,2,new timbersfc jersey yellow green chevron stripe like charlie brown jersey
3,0,3,0,1,new avi bitch weak
3,0,3,0,1,new bitch already second episode
3,0,3,0,1,new bos said button shirt cant white colored hoe sharpie glossy
3,0,3,0,1,new pussy aint always better
3,0,0,3,2,new show announced lutsen mn papa charlies december
4,0,1,3,2,new show announced lutsen mn papa charlies january
3,0,3,0,1,new song coming ray rice hoe
3,0,3,0,1,new strategy get bitch bruno mar
3,0,0,3,2,new test make poop neon colored colon cancer
3,0,3,0,1,new year ever get bitch loaded gfu
3,0,3,0,1,next sunday faggot leiacatherinexx
3,1,2,0,1,next bitch fuck im goin spot lol
3,2,1,0,0,next time u gone call darky niccacall dat coon jungle bunnyboondocks p
3,0,0,3,2,next time leave magic trash jacket try initial written whatupag
3,0,2,1,1,nicca dm talkn bout follow instagram lame nicca longer follow twitter wheretheydothatat
3,1,2,0,1,nicca n dis bitch playin game phone
3,0,2,1,1,niccas gassing hoe never gone pop smh prolly never gone meet wastedenergy
3,0,2,1,1,niccas hating nicca jeezy realtalk
3,0,3,0,1,niccas walking flat catch nicca kno club
3,0,3,0,1,niccas deerin err weekend bet hit dat dolo dis weekend niccas playin
3,0,3,0,1,niccas catchin dem theft charge hereshit ugly guess niccas tryn get fa da holiday
3,1,2,0,1,niccas get dollar start playing role tryna shit yo niccas instead playing hoe
3,0,2,1,1,niccas use like always tryn pull finesseduh nicca need mine
3,0,3,0,1,nice base running yankee fucking ponderous
3,0,0,3,2,nicholas rushlow wearing lucky yellow shirt nail theophylline bitter crystalline compound extracted tea leaf spellingbee
3,0,3,0,1,nick cannon movie arigold_ year old bitch texas pretending went high school month
3,1,2,0,1,nicki gottem mad fuck tho however credit due cassidy response didnt dis nicki killed lookin as bitch
3,1,2,0,1,nicki said fuck skinny bitchesuh oh
3,0,3,0,1,nigga fire nina like first day job bitch slept
3,0,3,0,1,nigga got pill poppin bitch backkkk cherokee
3,0,3,0,1,nigga tyrese walking dead bitch smh
3,1,2,0,1,nigga dyke rt girlsrichard rt _ayooteezy melo garbage as hitting k
3,0,3,0,1,nigga straight gentleman speaks bitch come funky as attitude gentleman shit go window
3,0,3,0,1,nigga ended going juco messing hoe signed smallest d moral story take u get
3,1,2,0,1,nigga fuck hoe ion want fuck yo hoe fat chick amp bad built
6,2,4,0,1,nigga fuck aint none shit goin yo nigga rt francoiskilljoy nigga think feeling bitch nigga
3,1,2,0,1,nigga getcho bitch treat wan na treated aint triccin
6,2,4,0,1,nigga gone get room like bitch
3,1,2,0,1,nigga got lean pong know nigga outta hoe
3,0,3,0,1,nigga got ta find hoe quick
3,0,3,0,1,nigga hungry bitch
3,1,2,0,1,nigga wu graduating rt i_eat_pie wasnt th grade hoe
4,1,3,0,1,nigga ill take ya main hoe make call home girl make em share dick
3,2,1,0,0,nigga cracker chase
3,1,2,0,1,nigga payback bitch
3,0,3,0,1,nigga pee wee bitch
3,1,2,0,1,nigga retweets trash shit
3,0,3,0,1,nigga said date pussy installment plan got ta keep saying get cuz never truly
3,0,3,0,1,nigga sweating like guilty preacher bitch
3,1,2,0,1,nigga pussy hope got life
3,0,3,0,1,nigga fool bossmanran feel like eatin nd beatin pussy
3,0,3,0,1,nigga made rt htownsnunu nigga made itvianawf best rider go blaxican
3,0,3,0,1,nigga yu bitch made
3,1,2,0,1,nigga bitch scaring pas blunt
3,0,3,0,1,nigga lol idk elway trying snatch everybody rt jwill come redskin shitttt go sign revis idk want lls
3,2,1,0,0,niggah niggah niggah dont believe wacthh
3,1,2,0,1,niggahs actin like pimp pay bitch
3,1,2,0,1,niggahs need keep bitch check
3,0,3,0,1,niggahs watch fucking hate bitch
3,1,2,0,1,nigga buy outfit impress bitch
3,2,1,0,0,nigga actin like hoe em bitch
3,1,2,0,1,nigga aint loyal gott bitch stiffer
3,1,2,0,1,nigga aint worried bout nigga messin wit dey hoe nigga worried boit hoe messin wit dey hoe
3,0,3,0,1,nigga already acting like bitch get real bitch right hell gone act like pussy rather one shit
3,0,3,0,1,nigga funny amp karma bitch good morning
3,2,1,0,0,nigga fucking gay try cancel saying nah bros cool nahhhhhaahahahaha faggot bruh
6,1,5,0,1,nigga march looking hoe amp im sure
3,1,2,0,1,nigga bitch hoe bitch ion see difference
3,0,3,0,1,nigga frontin pussy aint wit
3,1,2,0,1,nigga loyal pussy call still thirsty fuck like bro go fuck woman amp get hormone lol
3,0,3,0,1,nigga impregnating basic bitch job dont know drive car money house n wonder miserable
3,2,1,0,0,nigga feeling find hoe fuckin another nigga stopsavinthesehoes
3,0,3,0,1,nigga like see side bitch cashin another nigga mikediggem hello mutha fucka
3,1,2,0,1,nigga pressed pussy aint nothing
3,0,2,1,1,nigga dehydrated wanted pussy ate everyday rest year would happen
3,1,2,0,1,nigga tryna fuck next nigga bitch knowing bitch next nigga bitch
6,1,5,0,1,nigga wanting bitch money broke dirt
3,1,2,0,1,nigga cant stand cuz bitch feelin nigga get mad yo called girl
3,1,2,0,1,nigga cheat bitch dont expect pay back whatsoever yall naive bitch
3,0,3,0,1,nigga cry get hit high cry get hit low nfl full pussy
3,2,1,0,0,nigga deserve better bitch
3,0,3,0,1,nigga excited bitch weird boy
3,0,3,0,1,nigga fall love evil bitch turn back friend cool tho
3,1,2,0,1,nigga get pussy friend zone
3,0,3,0,1,nigga go crazy bitch day like calm yo happy as
6,2,4,0,1,nigga gossip like hoe man aint wid shit
3,1,2,0,1,nigga hate cuz know im threat amp bitch
3,0,3,0,1,nigga bitch
3,0,3,0,1,nigga hoe onhere real life
3,0,3,0,1,nigga pure suckas got problem ya man address shit discus amp squash bitch hold grudge
3,0,3,0,1,nigga straight hoe bruh ima stop fuckin em
3,1,2,0,1,nigga killin nigga grew ampamp bitch fuckin nigga homegirl inlove
3,0,3,0,1,nigga needa stop wearing mk thats bitch lol
3,0,3,0,1,nigga get fucked weekend get fucked daily bitch still bigger level
3,0,3,0,1,nigga put wig act like bitch retweets shit fu
3,0,3,0,1,nigga really dickin hoe ona gram thats reason got big head
3,1,2,0,1,nigga retarded lol
3,0,3,0,1,nigga see wit da yellow dey wan na hit
3,2,1,0,0,nigga sleepin bitch grandma lmfao maury fake af
6,1,5,0,1,nigga sooooo pussy swear dont talk im action
4,0,4,0,1,nigga spend look good bitch wouldnt even buy cent burger
6,1,5,0,1,nigga swear dont trust hoe fucking raw smh
9,2,7,0,1,nigga talk bitch day
6,2,4,0,1,nigga talk bitch day
3,0,3,0,1,nigga talking bout hoe aint loyal different barber
3,0,3,0,1,nigga eat mussel eat pussy str fact
3,1,2,0,1,nigga trash af
3,2,1,0,0,nigga wear wig bitch day
3,0,3,0,1,nigga stand line jay mad ehh fuck pull hoe nd stunt without em
3,0,3,0,1,nigga talk pussy get least rt francoiskilljoy sole quanb baltsneakershow shine box glittery pussy
3,1,2,0,1,nigga wifing hoe amp ugly bitch get facebook remind im fine
3,1,2,0,1,nigga call female hoe thot min later go thirst porn star
3,0,3,0,1,nigga bitch tendency
3,1,2,0,1,nigga wonder bitch fucc nigga shit cuz nigga another bitch shit
3,2,1,0,0,niggasbitches cheat cause mf always think gettin played
3,1,2,0,1,niggaz making trash lately well everybody lol
3,0,3,0,1,niggaz irrational daysquick jump bad bout bitch
3,0,3,0,1,niggaz retweet bitch as niggaz wont retweet real nigga
6,0,5,1,1,night bitch
3,1,2,0,1,night nigger
3,0,0,3,2,nike dc trash
3,0,3,0,1,nikki minaj proof natural better minimal best yall hoe overdoing
9,2,7,0,1,nikko gay bitch
3,0,3,0,1,nile rt josephbananas im really sad dont enough friend ever called pack nigger thats fuckin dream
3,0,2,1,1,nino brown oh da rt erikacarissa nino brown yall hoe
3,0,3,0,1,nippin clarke motel bitchesthey get free pizza every day dont tip shit also never give u business game
3,0,1,2,2,nipple banana monkey
3,1,2,0,1,dont love hoe fuck nigga fuckem
6,0,5,1,1,bitch dont anything hide dont like people looking phone
3,1,2,0,1,bitch slut rt itsbeebitch__ vianawf chill
3,0,1,2,2,cuz redskin dumpster juice rt trackinblackkev game week still best rivalry sport
3,0,3,0,1,face trace pussy boy snatch
3,0,3,0,1,fuck given nfl draft baseball season bitch
3,0,1,2,2,girl hoe
4,3,1,0,0,halfbreed spic right say anything anglo ever killed
3,0,3,0,1,hoe shit tho bout say perro got butt naked bitch dish
3,0,3,0,1,dont pussy sample
3,0,3,0,1,less bad bitch bed time
3,0,3,0,1,matter hard try rude mf keep talking like bitch know
3,0,3,0,1,snapchat selfies instagram selfies nothing bad bitch week man going
3,0,3,0,1,hoe n oz
3,0,0,3,2,speculation mock draft finally draft day bortleskombat stormwarning builtbyucf chargeon
6,0,6,0,1,need tweet bitch know status
3,0,3,0,1,nigga leave chick good pussy unless paper chasin
3,0,3,0,1,officer wasnt drunk driving swerving hoe
3,0,3,0,1,one take woman take hoe
3,2,0,1,0,one go psychiatry help people people immoral everyone work field pure trash
3,0,0,3,2,one even eaten twinkie like decade
3,0,2,1,1,one understands much piss people use word retard
3,2,1,0,0,police department hire gypsy halfbreeds nigglets trusted
3,0,3,0,1,saving hoe
3,0,3,0,1,sex bitch want neck bitch
3,0,3,0,1,skimp shit bitch
3,0,2,1,1,sleep sleep pussy
3,0,3,0,1,summer school eat dick school im done bitch as
3,1,2,0,1,thanks lady look like got white trash train id rather catch disease kthxbai
3,2,1,0,0,white pie well negro pie
3,0,3,0,1,bitch cee_murda yell step tell dont eat damn chicken tf
3,0,3,0,1,little hood bitch try take task joking niece lesbian ch gt_gt
3,0,3,0,1,time bitch nigga
3,0,2,1,1,time chasing someone like turning wine cooler look like bitch really think lol
3,0,3,0,1,way u nigger employee month
3,1,2,0,1,wealth doesnt insulate called nigger still improve empirical quality life outcome phenomenally dwight_dale
3,0,3,0,1,wonder ppl call nigga amp thug able convince hoe false idea men like intellectual dress
3,0,3,0,1,dog like need bitch aint ever gon na get bitch
3,2,1,0,0,wrong try change faggotsgt therapy tcot understand sympathize like retardsgt
3,0,3,0,1,shes gon na sit tf amp text hoe shes gon na care youre
3,0,1,2,2,noap taking rt tiffncompany maca root pill making vagina wop
3,1,2,0,1,nobody care fucking fag damn bring bitch water even though youre thirsty fuck fucknigga
3,0,3,0,1,nobody ever got famous whiny bitch either change thing make unhappy whining turdfarmer
3,0,0,3,2,nobody give trophy cause im old colored favstartweets
3,0,3,0,1,nobody going say anything unloyal sterling side bitch
3,0,3,0,1,nobody planet earth protective bull dyke
3,0,3,0,1,nobody ever sex dirty dick pussy say lot fuck em knowing smell like chitlings
3,0,3,0,1,nobody wit im alone shit dont think im actin funny im zone bitch
3,0,3,0,1,none bitch stay
3,2,1,0,0,none u went prestigious establishment clearly superior fucking retard
6,0,5,1,1,nooo sailor moon squad club w bitch lookin good
6,0,0,6,2,nope yellow otl
3,0,3,0,1,norbit mad bitch lmfaooooooo
3,0,0,3,2,norwalk ghetto af lol sudden everyone dodger raider fan
3,0,0,3,2,nose go taking trash time caitnicole cici_phi
3,0,2,1,1,u bitch
3,0,3,0,1,bit courtesy bainbridge isl ferry rider fuck em next time think gon na break payback bitch
3,0,3,0,1,female constantly tweet boyfriend wish death one tired bitch
3,2,1,0,0,straight men frustrated unlike okcupid queer folk dont ability block
3,0,3,0,1,cloud sight pretty ho work iwanttoplay
3,1,2,0,1,fan guess im minorityrt kfromtheg beyonc ratchet as trash rt vagitarian__ youre anti christ kfromtheg
3,0,2,1,1,neanudda bitch constantine_d_
3,0,1,2,2,word jihadi stream kurdish female suicide bomber kobane story undermines mythology several level
3,0,3,0,1,play game bitch
3,0,1,2,2,allowed play flappy bird around grandma swears stop swearing lol
3,1,2,0,1,associate ya nicca
3,1,2,0,1,eating pussy unamerican
3,0,3,0,1,even ive already smoked country bitch fuck want
3,0,3,0,1,even sweating hoe
3,0,3,0,1,every girl like sweet as emoji as nigguh girl like sexy af as nigguh
3,0,3,0,1,finna play bitch lmao
3,1,2,0,1,going put red equal sign facebook im faggot im marriage equality prop
6,1,3,2,1,exist contribute contribute thing enjoy often queer person behind product
3,1,2,0,1,fault yo bitch wan na flip
3,0,2,1,1,one bitch texting right follower inch rim inch tv straight as teeth text message ima kill
6,2,3,1,1,protected state utah fear queer couple forcing church marry legally
3,1,0,2,2,really sure describe whats happening eurotrash mguiducci nickbrown vip room
3,0,0,3,2,sure teabaggers would care nelson mandela he one know mean teaparty tcot
3,0,3,0,1,sure someone would put picture escort website aint selling pussy
3,0,0,3,2,plan dying soon im totally going write kenobi sole heir he thing locally trust
3,0,3,0,1,type take slow turn good girl hoe spookyblack
3,0,3,0,1,call bitch gone hate bitch
3,0,2,1,1,sound like total bitch im tired people kid back school pic aint post pic back college day
3,0,3,0,1,trash plain fuck come elephant print
3,0,3,0,1,true rt _kimchanel_ every man hoe bye
3,2,0,1,0,trying follow spook offense
3,0,0,3,2,ya grandma brownie wink wink
3,0,0,3,2,note rocketeer remove cardboard launcher carry trash bin fleeing tidyterrorist
