Total_votes,hate_speech,offensive_language,neither,class,comments
3,0,3,0,1,i told my mom she eats cereal ugly amp she gon say your a rude little bitch i just thought i should let bitch know
3,1,2,0,1,i told that bitch idgaf about a benz bitch
3,0,3,0,1,i told that chick tell the truth if you the realest bitch i ever met then show me some proof
3,1,2,0,1,i told that little bitch ass nigga do it look like im about to eat your gun charge ill slap you and your hoe ass lawyer
3,0,3,0,1,i told yall he was going to do that shit u pussy boy
3,0,0,3,2,i took rebel vs yankee tests questions accents word usage and scored a total of rebel vs yankee in southern pa
3,0,0,3,2,i traveled back in time to middleearth and crept up on my enemy i slit the hobbits throat and by reflex vomited into my trembling hand
3,1,2,0,1,i treat my bitches with respect
3,0,3,0,1,i tried calling my sorry ass cousin msparka for her th bday but the hoe aint answer like always she too big time these days lol
3,0,2,1,1,i try and get back into anime but i swear every show revolves around either teenage girls or the boys who are too pussy to talk to them
3,0,2,1,1,i try to pass him up get in carpool passing him hes just looking at me like im playing a game do i waved hi idgaf dont fuck w me bitch
3,0,3,0,1,i turn cassey to a nasty hoe rihanna to a classy hoe
3,0,3,0,1,i turn bitches gay they think all the other bitches can fuck like me
3,0,3,0,1,i turned on the bet awards for seconds and got to witness random bitches getting drunk and dwade dancing to rkelly
3,0,0,3,2,i uploaded a youtube video goproud makes money out of twinkie crisis in free market spirit
3,0,0,3,2,i uploaded a youtube video update on uganda antigay bill freemasonry angloamerican influence and
3,0,3,0,1,i use to wanna fuck that bitch but not no mo
3,0,0,3,2,i used to chug vodka and orange juice i also used to chug vodka and gatorade i used to chug vodka
3,0,0,3,2,i used to get grs a lot tho maybe thats why my soles cracked so much
3,0,0,3,2,i used to picture him coming up the wadi to fob sharana with a barrel of brandy for me iiarwatch
3,0,3,0,1,i used to think that bitch was bad but not no moe
3,0,3,0,1,i wake up every morning wishing a bitch would
3,0,3,0,1,i wan do a mixtape pussy an cinnamon rolls
3,0,3,0,1,i wanna apologize for being such a bitch the other day but the way my emotions are set up
3,1,2,0,1,i wanna be around bitches amp have fun
3,0,3,0,1,i wanna be someones bitch ass boyfriend right now but that just me head playin games on ya boi
3,0,3,0,1,i wanna buy my bitch every bag
3,0,3,0,1,i wanna cut my hair but im too busy being a bitch about it
3,1,2,0,1,i wanna eat the fuck u talking bout then bitch
3,0,3,0,1,i wanna experience that late s amp early s pussy
3,0,3,0,1,i wanna get this hoe on my arm with a diamond coming out of the cloud riprick
3,0,1,2,2,i wanna go to a trash talk concert
3,0,3,0,1,i wanna see some ass clapping legs shaking i wan see a bitch get on they head fa dese beats
3,0,0,3,2,i wanna try pot brownies
3,0,0,3,2,i want oreos who can help me
3,0,1,2,2,i want a cowboy killer
3,0,0,3,2,i want a four loco right now so i can chug it and go straight to sleep
3,0,3,0,1,i want a girl whose pussy smells like tuna
3,0,0,3,2,i want a slope job so i can get away from everything and be by myself for two weeks i hate being around people unless they are my friends
3,0,3,0,1,i want all my hoes back
3,1,2,0,1,i want me a coon ass girl lol
3,0,3,0,1,i want my bitch to answer if my ex calling with my dick in her mouth
3,0,3,0,1,i want one ae yous to start something with me tbh but yous are aw pussy shame
3,0,0,3,2,i want some cookies brownies and ice cream
3,0,3,0,1,i want some fire crackers not the baby ass fire works does az have fire crackers
3,0,0,3,2,i want some monkey bread
3,0,0,3,2,i want some monkey bread
3,0,3,0,1,i want to be as independent as soon as i can i dont like depending on people makes me feel like a bitch
3,1,2,0,1,i want to beat this bitches ass soooo bad
3,0,0,3,2,i want to go to the pumpkin patch but the love birds will make it a date and then the rest of us will be uncomfortable
3,0,3,0,1,i want to paint but faggot wont paint with me
3,0,3,0,1,i want to square up with all these hoes
6,0,6,0,1,i want yo bitch i go get her i smashed er now she wont let up
3,0,3,0,1,i was a huge tomboy like i had barbies but only because my ninja turtles needed bitches truth
3,0,3,0,1,i was a made nicca when i was a young nicca
3,0,0,3,2,i was accused of never taking a full front face shot so here is one no slant or angle or nothing
3,0,3,0,1,i was at a red light on decatur amp lake mead amp some bitch that knew me was too happy to see melike bitch was finna get in my passenger seat
3,0,3,0,1,i was at my bf grandma house today goin through old albums and his grandpa had naked pics of his side hos from the s
3,0,3,0,1,i was damn near flossing with the bitchs tampon string awful taecocky have anything stopped you from eating pussy if so what was it
3,0,3,0,1,i was eating amp my mom gon say damn calm down tf bitch i am calm
3,0,3,0,1,i was feelin her about a week agoooo now she just a silly hoesilly hoe
3,0,1,2,2,i was flying down the slope and just rammed into this small asian boy kid got up like a champ and walked it off
3,0,3,0,1,i was getting to the business while you was chasing the bitches
3,0,3,0,1,i was given the same number as mean joe greene in high school but was never as tough as that son of a bitch respect
3,0,3,0,1,i was gonna put i wanna eat the pussy like a saiyan in her mentions but theyre savage enough
3,0,3,0,1,i was grown by the time i turned wit only my grandma nigguh
6,0,6,0,1,i was gunna eat the pussy but im on a diet
3,0,0,3,2,i was in love with charlie
3,0,3,0,1,i was in the grade and this bitch said something and i went off about her momma and her she was like im adopted
4,1,3,0,1,i was in the club and there was this good lookin bitch she had gold teeth tho i was confused smh
3,0,0,3,2,i was informed about a bird pheonix today that i could not find a physical image ofall paintingsmythological or extinct
3,0,3,0,1,i was kidding guys i dont have hoes dont let lovtadaisha lie to yall
3,1,2,0,1,i was literally trappin when drake dropped that take a bitch from any nigga thats what we do line i can taste the hennessey now
3,0,3,0,1,i was lookin like when dem niccas told me dat shit
3,1,2,0,1,i was playing music in the kitchen and now my mom keeps asking tony why give a bitch your heart when she rather have a purse
3,0,3,0,1,i was smoking a blunt outside and these nasty country bitches jumped into the lake naked that lake is nasty as fuck
3,0,3,0,1,i was such a pussy back then lol like its crazy
3,0,0,3,2,i was told never fold amp never sell my sole
3,1,2,0,1,i was trying fuck something today and this bitch want lie talking bout his brother was on his phone lmfao i feel played
3,0,3,0,1,i was with a bitch with a mustash for a year and a half wtf is wrong itch me
3,0,3,0,1,i was working hard as a bitch today i deserve a reward
3,0,3,0,1,i wasnt born last night i know these hoes aint right
3,0,3,0,1,i wasnt born last night i know these hoes aint right
3,0,3,0,1,i wasnt born lastnight i know theses hoes aint right
3,2,1,0,0,i wasnt calling you a faggot but you are one lol
3,0,3,0,1,i watched one and a bitch holding the camera said yall need to hurry upmy batterys about to die nooooo
3,0,3,0,1,i well fuck yu too bitch
3,0,3,0,1,i went from smart car to a bitch with some smart lips
3,0,0,3,2,i went outside and got mad bc this weather is trash
3,0,0,3,2,i went to see this is where i leave you at a movie theater with tables and real food it was fun i ordered a brownie dessert p
3,0,0,3,2,i wept when thurmanmunson died and i weep years later captain yankees
3,0,3,0,1,i will beat a bitch ass tf
3,1,2,0,1,i will eat these hoes alive
3,0,3,0,1,i will literally never get home this shit is retarded
3,0,3,0,1,i will not leave my nigga but you can be my bitch too idgt
3,0,3,0,1,i wish joederosacomedy didnt block me long ago for calling him a pussy so i could call him a pussy again and get blocked a second time
3,0,2,1,1,i wish i could go to dat bitch rt
6,0,6,0,1,i wish i could mute rice krispies but instead them bitches snap crackling amp poppingaint that some shit
3,0,3,0,1,i wish i could punch the year old me for being such a thirsty bitch
3,0,3,0,1,i wish i had a reason to buy a suit for a wedding but clearly bitches dont know what those are
3,0,3,0,1,i wish i never met that bitch bro on god
3,0,3,0,1,i wish i smoked so i could hit more smoker loser hoes
3,1,2,0,1,i wish i would argue with a nigga or a bitch imma just laugh at ya ass
3,0,3,0,1,i wish tinder would quit showing me all these broads with that retarded l gesture theyre not smart enough to procreate with me bbn
3,0,3,0,1,i wish young thug made past me the hookah and kept garbage ass tyga out that bitch
3,0,3,0,1,i wish a bitch could
3,0,3,0,1,i wish a bitch would
3,1,2,0,1,i wish a nigguh would try this clown shit in wohs
3,0,3,0,1,i wish alot more females would tweet about sucking dick im tired of me and twitter niggas tweeting about eating pussy we need balance
3,0,3,0,1,i wish bitches would be straight up wit their friends and tell em they look ugly when they really do and not say they cute smh
3,1,2,0,1,i wish everyone i knew wasnt a faggot a try hard or a sketchball
3,2,1,0,0,i wish faggots like tyga would stop making music rack city was fucking awful get the fuck outta michigan
3,0,3,0,1,i wish hoes didnt bore mei wouldnt have this problem and would shop at hoes r us every day
3,0,3,0,1,i wish my bitch ass mother would give me my grand forchild support fuckin bitch
3,0,3,0,1,i wish my brother would stop bringing dirty bitches in my house
3,0,3,0,1,i wish people could just be straight up with me dont be a fake bitch to me because im not a fake bitch to you or anyone actually
3,1,2,0,1,i wish ppl would learn how tf to stay out my business im a grown ass man i go where i please mind your damn business bitch
3,0,3,0,1,i wish twitter had a stalk this bitch button
3,1,2,0,1,i wish ya nighas stressed ya kids like ya stress these lame bitches
3,0,3,0,1,i wish i wish i wish i wish i wish i wish a bitch would cept she already did gonna have to handle this
3,1,2,0,1,i witnessed ace hoe soo many niggas at the gardens growing up im talking strong armed hoein too
3,0,2,1,1,i wnna go to ihop bitch
3,0,3,0,1,i woke up and she was already pregnant fuck dat bitch
3,0,3,0,1,i woke up in a bed full of bitches that i aint eeeen fuckin
6,0,6,0,1,i woke up in a bed full of bitches that i aint even fuckin
3,0,3,0,1,i wont do nothin with the bitch she cant even get me hard
3,0,3,0,1,i wont say how many bitches i fucked but i might say how many s i touched
3,0,3,0,1,i wont trust a bitch
3,0,0,3,2,i wonder how many yankee fans are hurt that derek jeter is out until after the all star break lmao
3,1,2,0,1,i wonder if philly fans arent aware that they are complete cunts or they are aware but are just ok with it
3,2,1,0,0,i wonder if that latino strategy is workingtpm goper doubles down on wetbacks but backpedals on shoot on sight
3,0,3,0,1,i wonder if that bitch dead yet
3,1,2,0,1,i wonder if theres ever a day in my sisters life that shes ever not a complete and utter bitch or if she saves it special just for me
3,0,3,0,1,i wonder if twitter didnt allow pictures and avis how many followers yall would really have cus yall bitches dont be talkin bout shit
3,1,2,0,1,i wonder when twerking dies what will all the hoes that became world star famous lives be like wherearetheynow
3,0,3,0,1,i wonder where all these bitches i got at
3,0,3,0,1,i wonder who wrote that blog either a hoe dat let a few of them niggas beat to no avail or a bitch nigga who hoe let a few of em beat
3,0,1,2,2,i would bitch about the weather being bipolar but im just gonna appreciate how nice it is instead
3,0,3,0,1,i would call you a bitch but thats frowned upon
3,0,3,0,1,i would commit the rest of my gay life to being a complete submissive bottom if i could be zac efrons bitch noshame gayboyproblems
3,1,2,0,1,i would def call dwight a cradle robbing faggot if i were kobe
