Total_votes,hate_speech,offensive_language,neither,class,comments
3,0,3,0,1,rt milesss_ u say blessed u r hashtag lying r probably unhappy w ur life fake bitches lolz
6,0,6,0,1,rt milesss_ like youre bitch bitch cuz got flower emojis tweets doesnt mean youre som
3,0,3,0,1,rt mileycyrus know color skin stop friendly reminders bitch
3,0,3,0,1,rt millerthagod kendrick lamar said call bitch bitch hoe hoe woman woman knew onto something pre
3,0,3,0,1,rt mindcertified youre hoe dont expect princess treatment
9,1,1,7,2,rt mindonsuccess_ mother trash man ask everyday need want money say naw im good come payday
3,0,3,0,1,rt miragotthejuice woah bitch say love
3,0,0,3,2,rt mirrorweirdnews adorable tiny monkey showering sink cutest viral video youll see weekend
3,0,3,0,1,rt misskeiparker weekndjammin sheeeeeit tell wana fat bitch smell like bologna
3,0,3,0,1,rt missundersto_od fellas take note rt naughtyturnons eating pussy keeps lips soft
3,0,3,0,1,rt missunfoolish dont fuck wit fake hoes touch jlos
3,0,3,0,1,rt missvoshay vaientinescards ooooo give one hot pocket hoe aamu
3,0,0,3,2,rt misszindzi yall make mutual decision sex first date shes trash kind math
3,0,3,0,1,rt miss_emilyanne good pussy like drug
3,0,3,0,1,rt miss_jamieeee idoclyfe power thrust really hoe omg
3,0,2,1,1,rt miss_missouri insecurities bitch
3,0,3,0,1,rt misterrrager viridoesitt already know trash tatted list things want nigga top
3,0,3,0,1,rt mitchvorce bastino niggah
3,0,3,0,1,rt mitchell_rosee annoying ppl follow unfollow like bitch trying considerate
3,2,1,0,0,rt mitchellharri dont faggot cover mouth fkn cough sneeze got immune system keep strong asshole
3,0,3,0,1,rt mix_mommie wyd hoe bucketthekaosyatti mix_mommie heyyy
3,0,1,2,2,rt mizzcreme albino isnt problem gut hair fish net decided wear sooo many things wrong w
3,0,3,0,1,rt mmadifresh still wishin old hoes best
3,1,2,0,1,rt modrojojo basedamerican ayo take pic fam think bitches gon fuck pic lma
3,1,2,0,1,rt mojizel make sure titties rt _cdiddy bouta take pic laying like side bitches
3,0,1,2,2,rt mobjoe word dont make u hoe rt granhman okay sex first date long feeling mutual
3,1,2,0,1,rt mobilesuitkwamz swing muhfugginjkells thats fucked yo bitch meanwhat say back
3,0,0,3,2,rt mobute rick scott vs charlie crist worst gubernatorial election america face ugly future
3,0,3,0,1,rt moccabitchx text bitches make wish come true
3,2,1,0,0,rt moisessp look u u pregnant stupid bitch lol
3,0,2,1,1,rt moneybaby_rich tired yall hoes giving shout yall moma talking bout aint raise hoe
3,0,3,0,1,rt moneyhg gota hand fulla brothers trek gang bitch hustle
6,0,5,1,1,rt moneyhg love pussy
3,1,2,0,1,rt moneymakers_ent bitch youre retarded rt thevinnette men cook wear panties
3,0,3,0,1,rt moniqve_ hoes mad cause nigga wanted
3,0,3,0,1,rt monroedoll_ got time dem hoes thats aint wassup
3,0,3,0,1,rt monseehuerta envy bitches long full eyelashes
3,0,1,2,2,rt montagkeys jeff fisher saved refs karma zebras messed
6,0,6,0,1,rt montrell_ bitches swearing pussy soooo good nonsense
3,0,3,0,1,rt moorehnter get bitches
6,0,6,0,1,rt mosoknowso rt troyave got interest tall skinny model bitches like women ass amp hips
3,0,3,0,1,rt mostdope shit could break lose good girl guess need bad bitch come around make
3,0,0,3,2,rt mostsecretfacts twitters home button birdhouse join youre egg logo bird people dont realize
6,1,5,0,1,rt motherofbraylon inkkofrosess motherofbraylon already know go fed ah bitch ready walk door
3,0,3,0,1,rt mr didnt sell pussy
3,0,3,0,1,rt mr rt itsjustthai weave turning bitches horses
3,0,3,0,1,rt mrbrenbren waynostra bitches crazzzyyyyyy maaannnnn
3,0,1,2,2,rt mrcouture many questions sex tape love love love mimi thirsty dude releases hes trash
3,0,3,0,1,rt mrfourtwentyy everybody fckn everybody bitch amp everybody shit thats life
3,0,3,0,1,rt mrfourtwentyy bitch try suck strap thats getting kicked
3,0,3,0,1,rt mrfrankocean__ kim k hoe fucked dudes see tv hoes fucked dudes dont even got tv
3,0,3,0,1,rt mrheadlock either bitches fake gay fake happy
3,2,1,0,0,rt mrhoratiosanz vin scully called camel jockey liesaboutvinscully
3,0,3,0,1,rt mrluckytoyou eat pussy back slide two fingers
3,0,3,0,1,rt mrluckytoyou pussy good umma moan um eating
3,1,2,0,1,rt mrnbaallday kobe calls dwight howard bitch ass nigga
3,0,3,0,1,rt mrnationwide fake eyelashes okay look natural bitches look like gon na take flight blink fa
3,0,3,0,1,rt mrpoonsoaker foh rt thotcho mrpoonsoaker lmao im hella skinny bitches dont like
3,1,2,0,1,rt mrperfect_ niggas go broke hoes
3,0,3,0,1,rt mrrichierich_ check ya bitch
3,0,3,0,1,rt mrridethruthad let tell u funky bitches bout pimp name c aint payin pussy dick aint free
3,0,3,0,1,rt mrrigginss bitch stfu game strong asf
3,0,0,3,2,rt mrstories cant wait see new planet apes
3,0,3,0,1,rt mr_damn denial bitch youresilly
3,0,3,0,1,rt mr_jsmart dont see point permanently ruining chance hitting pussy laughs giggles rts
3,0,3,0,1,rt mr_jsmart always singles hoes claim aint talking fucking nobody mysteriously pop pregnant
3,0,3,0,1,rt mr_jsmart man would happy fat bitch chipotle atlanta get clowneybut gone cost go get ill happy w
3,0,3,0,1,rt mr_jsmart damn sick damn lie smfhskinny girls look like iphones jeans come bitch stop lying
3,1,2,0,1,rt mr_jsmart twitter fye niggas used go trending topicsnow recycled tweets hoes screaming want loy
3,0,0,3,2,rt mr_mshkl angry birds
3,0,3,0,1,rt mr_buckets lol rahshauna hoes
4,0,4,0,1,rt mryungone vianawf got lightskin pussy one time bitch damn near bout propose immediately
3,2,1,0,0,rt mrzsixtrue ill break bitch like pussy
3,0,3,0,1,rt msaprylj waka gone kill dat hoe lol
3,0,3,0,1,rt msjoseline going fuck camera least freak boring year ol lady got hoe granny porn
6,1,5,0,1,rt mskeshera_ bitches sending shots missing ian yet cant dissing
3,0,0,3,2,rt mskeekees t_ndyy haha oreo lol well gota dees video dance soon show use equipment x
3,0,3,0,1,rt mskeekees throw like pizza get stirring pussy like feature t_ndyy pamiibabesh
3,1,2,0,1,rt msrockever bitch mcconnell year parasite afford longer voteblue vote alisonforky
3,0,3,0,1,rt ms_lynnn_ money world couldnt get real bitch priceless
3,0,3,0,1,rt ms_sadaclay hate bitches havin big gap boobs shit look ooberly childish
3,0,3,0,1,rt ms_sadaclay thanx im diet rtvianawf rt ms_sadaclay love salad rtvianawf anyway fuck hoes eat salad
3,0,3,0,1,rt mshomicide_ got hoes got hella hoes
3,0,3,0,1,rt mtupombe hahahaha rt bniceloco pussy better expected
3,0,3,0,1,rt murderhigashi worried bout bitch
3,0,2,1,1,rt murdershe_smoke rt cleigh ghetto girls pronounce names could cry right oh god
3,0,3,0,1,rt murica_fuckyea city bitches starbucks uggboots jellydoughnuts
3,0,3,0,1,rt mvckfadden treat good girls like queen treat hoes like garbage
3,0,3,0,1,rt mydadatthestore son ever turn gay ima get mom let nigga know pussy feel like
3,0,3,0,1,rt mydickiscalled dick called abusive cat owner always beats pussy
3,0,3,0,1,rt mydickiscalled dick called batman bitches love dark knight rises
3,0,3,0,1,rt mydickiscalled dick called cute relationship bitches really want
3,0,3,0,1,rt mydickiscalled dick called eggo bitches never wan na leggo eggo
3,1,2,0,1,rt mydickiscalled dick called eggo bitches never want leggo eggo
3,0,3,0,1,rt mydickiscalled dick called taco bell bitches love mouths hate ass
3,0,3,0,1,rt mydickneedscpr lonely hoe made
3,0,3,0,1,rt mydicklscailed dick called nintendo cartridge bitches blow stick
3,0,3,0,1,rt mydicklscailed dick called offensive joke bitches get hurt goes far
3,0,3,0,1,rt myfriendsrap ya girl walks ya crib hoes ya niggas
3,2,1,0,0,rt myfriendsrap hoes need stop dressing yall kids migos rappers yall fucked lil nigga wanted power ran
3,0,3,0,1,rt mygirlcannot bitches acting throwing pussy like turning like cant pass algebra
3,0,3,0,1,rt myjim_aintslim chris brown reached maximum level icy hoe
6,0,6,0,1,rt mynameisarii_ boats hoes
3,0,3,0,1,rt myniggakushy _sqquad myniggakushy sleepover come robe bitch silk
3,0,0,3,2,rt mysportslegion nick young says close worth money watches sneakers clothes stolen house last nig
3,0,3,0,1,rt mythoughts_ shout bitches thinking boyfriend loyal every time check phone says inbox
3,0,3,0,1,rt my_bird_tweets adrienbroner two bad bitches giving head dam time oldpics lol aww
3,0,3,0,1,rt mymangotjobs_ veronicagk bitch u addicted years lmaoo
3,0,3,0,1,rt mymangotjobs_ ill fight bestie rt veronicagk bitch class wan na copy homework blackboard disc
3,0,3,0,1,rt mymangotjobs_ bitch comment nigga pic like u fine em thirst buckets back like thanks
3,0,3,0,1,rt mzsfibadazz j_rellz bitch round one im tweetn
3,1,2,0,1,rt mz_eccentricity need awarethats alot going world yall flagrant asses care know abo
3,0,0,3,2,rt nasawatch tweetsoutloud found brother charlie working dishes today dsn nasasocial
3,0,0,3,2,rt nbcsports yankees p michael pineda ejected game substance found neck
3,0,0,3,2,rt ndfootball winston connects greene slant across middle score ball game tied
3,0,0,3,2,rt neomd bizarre sports week cle browns win game felt like lossfailed exbrowns qbs duel cavs lose ho
6,0,1,5,2,rt nfltalkrt rt team trash
3,0,0,3,2,rt nfl_memes buckwheat porky
3,0,0,3,2,rt nflonfox palmer fitzgerald touchdown yard slant gives arizona lead plays yds
3,0,0,3,2,rt nhldevils adam henrique cleans trash front net tying game njdevils left regulation
3,0,3,0,1,rt nickiminaj u bitches could neva get buy dem snacks fuk wit
3,2,1,0,0,rt nignoramus heres suggestion plays piersmorgan racist ha niggers stopped callin nigga end
3,0,3,0,1,rt nogoodnigger_ stop gassing regular ass bitches
3,2,1,0,0,rt nroth wow stupid nigger lebron really came
3,0,3,0,1,rt nyrkelsmads almost forgot posing old brawd wont get pussy needle dick beat lollollol
3,3,0,0,0,rt nytminuscontext kill whitey
3,0,0,3,2,rt nyeoman jets bills dolphins win sole possession last place feel mr belichick
3,0,3,0,1,rt nabilabuamirah steveworksyou gave bakers took pay cuts killed twinkie tell fucking truth
3,0,2,1,1,rt nachopicasso fine bitches prolly poopin flat ironing hair flex zone right
3,0,0,3,2,rt nachumlist charlie rangel things believe spiritual damn things
3,0,3,0,1,rt naezus remember playing halo episodes the_paradox pussy finished chapters without fuck
6,1,5,0,1,rt naishaa_ fuck nigga bitch
3,0,0,3,2,rt nandagorgeous rt like bmth adtr ptv ymas sws atl omampm aa miw btf wcar mcr afi pe bvb wim bc ss cte nsn gd watic aa bfmv fob f
3,0,3,0,1,rt nardiadoee bitch say im ugly hatingmad jealous bitch
3,0,3,0,1,rt nateclark_ vroomdet want blunt pizza pussy
3,0,0,3,2,rt nateklempa rootsportspit must realize much wvu games mean us hillbillies pirates play games year sh
3,2,1,0,0,rt natethaalmighty niggas talk bitches days
3,1,2,0,1,rt natexhate fuck cock sucker hulk hogan put camel clutch fuck ass make humble bitch
3,0,0,3,2,rt nativecurator honor native americans changethename httr redskinsfacts redskins
3,0,3,0,1,rt naturalbadassss phat pussy best pussy
3,1,2,0,1,rt natyyg bitches praying day leave nigga
3,0,1,2,2,rt navyasslos hunter hurt helmsley rt rich_gmi cut imaginary height shit women tweeting sleep alone every nig
3,0,3,0,1,rt naziabee waynostra jus dont faithful cus u never kno bitch lmao
3,0,3,0,1,rt neeksbethatguy jessecanon tonykivarkis zramsin dirrttyydan naramy busted bitch n rolled stop sign hahahaha
3,0,3,0,1,rt neiman_markus give shoutout bitches bc hustlas
3,0,2,1,1,rt nekkohbk bitch u boutta drown tryna hoe swirlgddess djzeeti twitpic bra selfie showing nipples
3,0,3,0,1,rt nekkohbk dykes date dykes shit gay yall
3,0,3,0,1,rt nekkohbk love sperm cells much waste bitch hair
3,2,1,0,0,rt nekkohbk stopped caring mcm noticed dykes getting chose
3,0,3,0,1,rt nelsontavares herk nyrangers thank rangers taking diving pussy love bruinsfan
3,1,2,0,1,rt nenosmarma andrewzoudo tonykivarkis hes retarded gay mix
3,0,3,0,1,rt neonte wearing shorts week agoweek ago grab ya hoodies cause freezing hoe freezing hoe
3,0,3,0,1,rt nerdatcooltable chick gets fight age hoe
3,2,1,0,0,rt nerdatcooltable rt realsheembacc every bad bitch nigga treats like shit amp yet stay wan na
3,0,3,0,1,rt nerdatcooltable soon girl see niggas pouring champagne bitches ass want leave
3,0,3,0,1,rt nerdatcooltable automatically hoe somebody calls one
3,0,1,2,2,rt nerdlifethuggin skin diamond really last champion ebony porn everything else kinda trash
3,0,0,3,2,rt nerdistdotcom forget typical graduation speech charlie day manages hilarious inspirational todays mifvotd
3,0,3,0,1,rt neskorikkenneth since couldnt keep dick outa mouth least keep name yall hoes real
3,0,3,0,1,rt nevalyric rt _jeancartier tweet eating pussy moment woman tweets sucking dick hoe slut
3,0,3,0,1,rt nevawhodat wet pussy best pussy
3,0,3,0,1,rt newlegendaryera twitter gives bitches unrealistic views relationship gon na yall fight nigga aint comin
3,0,2,1,1,rt newyorktaughtme mattiesavage_ fuck rt juanndacut killed two birds one stone
3,0,0,3,2,rt newyorkologist autographed photo babe ruth lou gehrig new york yankees nyc ny nyy
3,0,3,0,1,rt newzhuddle yall niggas aint low tho yall really comin bitches curve u u act like u playing
4,0,4,0,1,rt nezzie__nezz feet rt veronicagk yea got big hands lol im big bitch lol im gon small hands
3,0,0,3,2,rt niallofficial absolutely perfect day london suns gona cracker wembley tonight yeaaaaahhhh
3,0,2,1,1,rt nickbratton wish parents bought car man people bitch getting car want want free
3,0,3,0,1,rt nickcoyne guys tweet shit get bunch favorites level hoes
3,0,0,3,2,rt nickswagypyoung happy halloween rick james aka swaggy charlie murphy bigmeat haha darkness everybody
3,0,3,0,1,rt nickswardson yoda pussy thats look like morning
3,0,1,2,2,rt nickstape dej loaf trash pure trash
3,0,1,2,2,rt nicoromero edm music trash af annoying
3,0,2,1,1,rt nicole_orozco kansas bitch longhairdontcare countrygirl ohio yourewelcome lovethisgirl cle loveit
3,0,3,0,1,rt nigel_d look chicks joebudden follow tell aint got hoes
3,0,3,0,1,rt nigel_d rt joebudden wan na state record dont hoes
3,0,3,0,1,rt niggahyfenasian tat fucking name let em know love boy wassup wonder many bitches made mistake year
3,1,2,0,1,rt niggasblike nigga aux cord playin trash shit
3,0,0,3,2,rt nightvaleradio quick lesson birds bees birds looming oily sudden bees bulbous shrieking hungry
3,0,3,0,1,rt niiquebaby freefaceridess cancer amp still killing half hoes jus cuz cancer dont mea
3,0,3,0,1,rt nikkiinick customers like make prices like bitch dont
3,0,3,0,1,rt nikowavy lot bitches like gamble money put emotions feelings heart line
3,0,3,0,1,rt nikowavy facts rtidntwearcondoms pussy good niggas none still u
3,1,2,0,1,rt nikowavy know yo pussy smells like death tf would sit let nigga finger bitches shame man
3,1,2,0,1,rt nikowavy men suppose accept girl look like piece shit makeup ugly nigga get look lol ok bitch
3,0,3,0,1,rt nikowavy hoes look better without avi enlarged
3,0,3,0,1,rt nikowavy aint single fathers getting wished happy mothers day like yall bitches fathers day
3,0,3,0,1,rt nilaja_ waynostra smokinonkaya_ nilaja_ everybody loves dej loaf cause thats wifey fuck kaya dats bitch
3,0,0,3,2,rt ninerfans seahawks fans scheduled meet pier sat pm trash talk heckle san franciscans prepared wear
3,0,3,0,1,rt ninodaplug lil_aerii whats good bitch
3,0,3,0,1,rt ninodemayo chicks wait til hair broken go natural bitch young carters fro birth
3,0,0,3,2,rt nintendo_legend asked threeyearold niece sun yellow reply maybe theres bees
3,0,3,0,1,rt nissa_jadee bad bitches thing like
3,0,0,3,2,rt nittiyayo think got da bird flu
3,0,3,0,1,rt nobeeetch comes home late bae pussy good whos bae oh never mind
3,1,2,0,1,rt nobeeetch tommyreainigga bitch dont nobody care
3,0,3,0,1,rt nobeeetch ugh_sickoe thuggchelseaa aye bitch
3,0,3,0,1,rt nobeeetch annouced hoes im drafting first round cuffing season
3,0,3,0,1,rt nobeeetch original bad bitch
6,0,6,0,1,rt nobeeetch go phone find hoe
3,0,3,0,1,rt nobeeetch yall use take pictures real cameras upload hoes computer wow
3,0,3,0,1,rt nochillpaz bitch talks shit im gon na lick thumb swipe eyebrows
3,0,3,0,1,rt nochillpaz get offended tweets youre bitch
3,0,3,0,1,rt nochillpaz bitch dirty
3,0,3,0,1,rt nochillpaz girls care guys wcw hoes
3,0,3,0,1,rt nochillpaz bitch says youre broke
3,1,2,0,1,rt nochillscottyd yall fat bitches small titties look like teddy grahams
3,0,3,0,1,rt nocontextads tired little bitches messing plants get gangster gladys
3,0,1,2,2,rt nohoesnextdoor tyrone didnt mean throw mixtape trash cmon fam
3,2,1,0,0,rt nohoesnextdoor claim macklemore favorite rapper im also assuming watch wnba free time faggot
3,0,3,0,1,rt nohoesnextdoor mimi proud hoe
3,0,3,0,1,rt nohoesnextdoor make beat pencil class teacher says keep making trash ass beat ill fail ht
